Name,Time
JHONWICK,10:44:36
THOMAS,10:48:57
THOMAS,10:48:57
THOMASSHELBY,15:26:47
THOMAS,15:26:49
THOMAS,15:26:50
THOMAS,15:26:51
THOMAS,15:26:52
THOMAS,15:26:52
THOMAS,15:32:07
THOMASSHELBY,15:32:07
THOMAS,15:32:08
THOMAS,15:32:09
THOMAS,15:32:10
THOMAS,15:32:11
THOMAS,15:32:11
THOMAS,15:32:12
THOMAS,15:32:13
THOMAS,15:32:15
THOMASSHELBY,15:32:16
THOMAS,15:32:16
THOMAS,15:32:17
THOMAS,15:32:18
THOMAS,15:32:19
THOMAS,15:32:20
THOMAS,15:32:21
THOMAS,15:32:21
THOMASSHELBY,15:32:22
THOMAS,15:32:23
THOMASSHELBY,15:32:24
THOMASSHELBY,15:32:25
THOMAS,15:43:55
THOMAS,15:43:56
THOMAS,15:44:02
THOMAS,15:44:14
THOMAS,15:44:15
THOMASSHELBY,15:44:15
THOMASSHELBY,15:44:16
THOMAS,15:49:21
THOMAS,15:49:22
THOMASSHELBY,15:49:23
THOMASSHELBY,15:49:24
THOMASSHELBY,15:49:24
THOMAS,15:49:25
THOMASSHELBY,15:49:26
THOMAS,15:49:27
THOMASSHELBY,15:49:28
THOMAS,15:49:28
THOMASSHELBY,15:49:29
THOMAS,15:49:30
THOMASSHELBY,15:49:31
THOMAS,15:49:31
THOMASSHELBY,15:49:32
THOMASSHELBY,15:49:33
THOMAS,15:49:34